User ID,Time,Category,Operation,Order ID,Transaction ID,Primary Asset,Realized Amount For Primary Asset,Realized Amount for Primary Asset in USD,Base Asset,Realized Amount For Base Asset,Realized Amount For Base Asset In USD,Quote Asset,Realized Amount for Quote Asset,Realized Amount for Quote Asset in USD,Fee Asset,Realized Amount for Fee Asset,Realized Amount for Fee Asset in USD,Payment Method,Withdraw Method,Additional Note
53645554,11/8/23 16:43,Spot Trading,Buy,3829752,2303911145,,,,HBAR,1000,60.60761,USDT,59.9,59.921247,HBAR,6,0.363646,Wallet,,
53645554,11/8/23 16:43,Spot Trading,Buy,3829752,2303911148,,,,HBAR,1000,60.60761,USDT,59.8,59.821212,HBAR,6,0.363646,Wallet,,
53645554,11/8/23 16:45,Spot Trading,Buy,3829782,2303913330,,,,HBAR,300,18.182283,USDT,17.97,17.976374,HBAR,1.8,0.109094,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621185,2303911807,,,,XLM,515,65.873429,USDT,65.714,65.737309,XLM,3.09,0.395241,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621185,2303911812,,,,XLM,33,4.221016,USDT,4.2042,4.205691,XLM,0.198,0.025326,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621185,2303911814,,,,XLM,410,52.442924,USDT,52.316,52.334557,XLM,2.46,0.314658,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621185,2303911809,,,,XLM,2448,313.122627,USDT,312.3648,312.475599,XLM,14.688,1.878736,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621185,2303911813,,,,XLM,1594,203.887855,USDT,203.5538,203.626003,XLM,9.564,1.223327,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621209,2303913441,,,,XLM,40,5.116383,USDT,5.112,5.113813,XLM,0.24,0.030698,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621209,2303913443,,,,XLM,1224,156.561314,USDT,156.3048,156.360243,XLM,7.344,0.939368,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621209,2303913445,,,,XLM,410,52.442924,USDT,52.357,52.375572,XLM,2.46,0.314658,Wallet,,
53645554,11/8/23 16:48,Spot Trading,Buy,200621209,2303913442,,,,XLM,3326,425.42723,USDT,425.0628,425.213574,XLM,19.956,2.552563,Wallet,,
53645554,11/8/23 16:51,Spot Trading,Buy,200621244,2303911361,,,,XLM,4425,565.999847,USDT,565.0725,565.272937,XLM,26.55,3.395999,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843797,2303915034,,,,NEAR,304.4,449.283305,USDT,450.512,450.671801,NEAR,1.8264,2.6957,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843797,2303915039,,,,NEAR,686.7,1013.54417,USDT,1012.8825,1013.24178,NEAR,4.1202,6.081265,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843797,2303915035,,,,NEAR,8.9,13.136076,USDT,13.1097,13.11435,NEAR,0.0534,0.078816,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843801,2303913624,,,,NEAR,0.8,1.180771,USDT,1.1848,1.18522,NEAR,0.0048,0.007085,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843801,2303913618,,,,NEAR,607.7,896.943049,USDT,898.7883,899.107109,NEAR,3.6462,5.381658,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843801,2303913625,,,,NEAR,519.1,766.172679,USDT,767.2298,767.501944,NEAR,3.1146,4.597036,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843801,2303913619,,,,NEAR,8.9,13.136076,USDT,13.2432,13.247897,NEAR,0.0534,0.078816,Wallet,,
53645554,11/8/23 16:53,Spot Trading,Buy,75843801,2303915461,,,,NEAR,388.5,573.411839,USDT,578.865,579.070329,NEAR,1.554,2.293647,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913733,,,,FIL,2.71,12.047445,USDT,11.83457,11.838768,FIL,0.01626,0.072285,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913727,,,,FIL,291.2,1294.544667,USDT,1271.3792,1271.830171,FIL,1.7472,7.767268,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913735,,,,FIL,2.33,10.358136,USDT,10.19375,10.197366,FIL,0.01398,0.062149,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913729,,,,FIL,0.19,0.844655,USDT,0.83182,0.832115,FIL,0.00114,0.005068,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913737,,,,FIL,11.2,49.790179,USDT,48.9552,48.972565,FIL,0.0672,0.298741,Wallet,,
53645554,11/8/23 16:59,Spot Trading,Buy,51539134,2303913731,,,,FIL,192.37,855.190788,USDT,838.7332,839.030707,FIL,1.15422,5.131145,Wallet,,
53645554,11/8/23 17:01,Spot Trading,Buy,51539153,2303913772,,,,FIL,6.09,27.07341,USDT,26.69247,26.701938,FIL,0.03654,0.16244,Wallet,,
53645554,11/8/23 17:01,Spot Trading,Buy,51539153,2303913773,,,,FIL,5.81,25.828656,USDT,25.43618,25.445202,FIL,0.03486,0.154972,Wallet,,
53645554,11/8/23 17:01,Spot Trading,Buy,51539153,2303913770,,,,FIL,0.1,0.444555,USDT,0.4378,0.437955,FIL,0.0006,0.002667,Wallet,,
53645554,11/8/23 17:02,Spot Trading,Buy,29514022,2303914109,,,,FET,212,79.014488,USDT,79.818,79.846312,FET,1.272,0.474087,Wallet,,
53645554,11/8/23 17:02,Spot Trading,Buy,29514022,2303914108,,,,FET,1956,729.020467,USDT,734.6736,734.934196,FET,11.736,4.374123,Wallet,,
53645554,11/8/23 17:02,Spot Trading,Buy,29514022,2303914110,,,,FET,332,123.73967,USDT,124.7656,124.809856,FET,1.992,0.742438,Wallet,,
53645554,11/8/23 17:05,Spot Trading,Buy,29514315,2303914192,,,,FET,50,18.635493,USDT,18.79,18.796665,FET,0.3,0.111813,Wallet,,
53645554,11/8/23 17:07,Spot Trading,Buy,4150572,2303914782,,,,ICP,50,213.950874,USDT,211.5,211.575021,ICP,0.2,0.855803,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914860,,,,ICP,1.06,4.535759,USDT,4.56648,4.5681,ICP,0.00636,0.027215,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914852,,,,ICP,32.3,138.212264,USDT,139.1484,139.197757,ICP,0.1938,0.829274,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914848,,,,ICP,1.51,6.461316,USDT,6.43411,6.436392,ICP,0.00906,0.038768,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914865,,,,ICP,22.47,96.149523,USDT,95.38515,95.418984,ICP,0.13482,0.576897,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914849,,,,ICP,1.51,6.461316,USDT,6.47941,6.481708,ICP,0.00906,0.038768,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914857,,,,ICP,10.53,45.058054,USDT,45.36324,45.379331,ICP,0.06318,0.270348,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914847,,,,ICP,187.99,804.412494,USDT,797.82956,798.112558,ICP,1.12794,4.826475,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914846,,,,ICP,1.51,6.461316,USDT,6.38881,6.391076,ICP,0.00906,0.038768,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914851,,,,ICP,3.85,16.474217,USDT,16.51265,16.518507,ICP,0.0231,0.098845,Wallet,,
53645554,11/8/23 17:09,Spot Trading,Buy,4150581,2303914850,,,,ICP,7.27,31.108457,USDT,30.84661,30.857552,ICP,0.04362,0.186651,Wallet,,
53645554,11/8/23 17:11,Spot Trading,Buy,29514795,2303916982,,,,FET,4,1.490839,USDT,1.504,1.504533,FET,0.024,0.008945,Wallet,,
53645554,11/8/23 17:16,Withdrawal,Crypto Withdrawal,2303917407,2303917407,XLM,14997.81991,1918.364695,,,,,,,XLM,0.0200942,0.00257,Wallet,Wallet,
53645554,11/8/23 17:34,Withdrawal,Crypto Withdrawal,2303914328,2303914328,HBAR,198.9983052,12.060812,,,,,,,HBAR,1.00169485,0.06071,Wallet,Wallet,
53645554,11/8/23 17:36,Withdrawal,Crypto Withdrawal,2303912934,2303912934,HBAR,998.9983136,60.5469,,,,,,,HBAR,1.00168644,0.06071,Wallet,Wallet,
53645554,11/8/23 17:48,Withdrawal,Crypto Withdrawal,2303913229,2303913229,HBAR,23947.19831,1451.382455,,,,,,,HBAR,1.00169485,0.06071,Wallet,Wallet,
53645554,11/8/23 17:50,Withdrawal,Crypto Withdrawal,2303912943,2303912943,ICP,9.99960362,42.788479,,,,,,,ICP,0.00039638,0.001696,Wallet,Wallet,
53645554,11/8/23 17:58,Withdrawal,Crypto Withdrawal,2303914356,2303914356,NEAR,9.8601261,14.553187,,,,,,,NEAR,0.1398739,0.206449,Wallet,Wallet,
53645554,11/8/23 18:00,Withdrawal,Crypto Withdrawal,2303912963,2303912963,NEAR,2500.487126,3690.627855,,,,,,,NEAR,0.1398739,0.206449,Wallet,Wallet,
53645554,11/8/23 18:02,Withdrawal,Crypto Withdrawal,2303917474,2303917474,ICP,308.1796036,1318.705908,,,,,,,ICP,0.00039638,0.001696,Wallet,Wallet,
53645554,11/8/23 18:38,Withdrawal,Crypto Withdrawal,2303920638,2303920638,FIL,5.99879179,26.667939,,,,,,,FIL,0.00120821,0.005371,Wallet,Wallet,
53645554,11/8/23 19:40,Withdrawal,Crypto Withdrawal,2303929461,2303929461,FIL,9.99879117,44.450143,,,,,,,FIL,0.00120883,0.005374,Wallet,Wallet,
53645554,11/8/23 19:44,Withdrawal,Crypto Withdrawal,2303930034,2303930034,FIL,492.9267912,2191.331554,,,,,,,FIL,0.00120883,0.005374,Wallet,Wallet,
53645554,11/9/23 0:46,Withdrawal,Crypto Withdrawal,2304060726,2304060726,FET,2504.457157,977.322305,,,,,,,FET,34.21884342,13.353328,Wallet,Wallet,
53645554,11/14/23 22:42,Deposit,Crypto Deposit,2305842449,2305842449,USDT,950,950.245851,,,,,,,,,,Wallet,,
53645554,11/15/23 0:36,Spot Trading,Buy,1115533,2305871715,,,,IOTA,115,22.326319,USDT,21.4935,21.510051,IOTA,0.46,0.089305,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872295,,,,IOTA,395,76.686051,USDT,74.0625,74.119532,IOTA,1.58,0.306744,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872317,,,,IOTA,167,32.421697,USDT,31.9304,31.954988,IOTA,0.668,0.129687,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872325,,,,IOTA,141,27.374008,USDT,27.1284,27.14929,IOTA,0.564,0.109496,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872297,,,,IOTA,169,32.809981,USDT,31.9917,32.016335,IOTA,0.676,0.13124,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872320,,,,IOTA,7,1.358993,USDT,1.3426,1.343634,IOTA,0.028,0.005436,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872308,,,,IOTA,2099,407.503848,USDT,396.0813,396.386302,IOTA,8.396,1.630015,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872306,,,,IOTA,341,66.202388,USDT,64.0739,64.12324,IOTA,1.364,0.26481,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872314,,,,IOTA,53,10.289521,USDT,10.1071,10.114883,IOTA,0.212,0.041158,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872323,,,,IOTA,14,2.717987,USDT,2.6908,2.692872,IOTA,0.056,0.010872,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872319,,,,IOTA,344,66.784814,USDT,65.6352,65.685742,IOTA,1.376,0.267139,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872294,,,,IOTA,7,1.358993,USDT,1.316,1.317013,IOTA,0.028,0.005436,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872313,,,,IOTA,456,88.528706,USDT,86.5032,86.569812,IOTA,1.824,0.354115,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872299,,,,IOTA,14,2.717987,USDT,2.6516,2.653642,IOTA,0.056,0.010872,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872303,,,,IOTA,14,2.717987,USDT,2.6712,2.673257,IOTA,0.056,0.010872,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872301,,,,IOTA,390,75.715341,USDT,74.1,74.157061,IOTA,1.56,0.302861,Wallet,,
53645554,11/15/23 0:41,Spot Trading,Buy,1115557,2305872302,,,,IOTA,298,57.854286,USDT,56.2624,56.305725,IOTA,1.192,0.231417,Wallet,,
53645554,11/15/23 0:48,Withdrawal,Crypto Withdrawal,2305866701,2305866701,IOTA,5002.694664,971.232647,,,,,,,IOTA,1.209336,0.234783,Wallet,Wallet,
53645554,1/23/24 17:20,Deposit,Crypto Deposit,2322518185,2322518185,USDT,2102.344114,2100.761911,,,,,,,,,,Wallet,,
53645554,1/24/24 12:16,Spot Trading,Buy,5698543,2322611671,,,,IOTA,2351,513.26677,USDT,516.0445,515.909028,IOTA,9.404,2.053067,Wallet,,
53645554,1/24/24 12:16,Spot Trading,Buy,5698543,2322612206,,,,IOTA,1355,295.821554,USDT,297.4225,297.344421,IOTA,5.42,1.183286,Wallet,,
53645554,1/24/24 12:16,Spot Trading,Buy,5698543,2322612623,,,,IOTA,2348,512.611815,USDT,515.386,515.250701,IOTA,9.392,2.050447,Wallet,,
53645554,1/24/24 12:16,Spot Trading,Buy,5698543,2322611087,,,,IOTA,2461,537.281804,USDT,540.1895,540.047689,IOTA,9.844,2.149127,Wallet,,
53645554,1/24/24 12:16,Spot Trading,Buy,5698543,2322612624,,,,IOTA,1064,232.290873,USDT,233.548,233.486689,IOTA,4.256,0.929163,Wallet,,
53645554,1/24/24 15:20,Withdrawal,Crypto Withdrawal,2322618933,2322618933,IOTA,9539.453795,2082.639148,,,,,,,IOTA,1.230205,0.268576,Wallet,Wallet,
53645554,2/25/24 20:36,Deposit,Crypto Deposit,2328562353,2328562353,USDT,2496,2495.75996,,,,,,,,,,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579646,,,,IOTA,5,1.371183,USDT,1.4365,1.436362,IOTA,0.03,0.008227,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579578,,,,IOTA,13,3.565075,USDT,3.575,3.574656,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579679,,,,IOTA,13,3.565075,USDT,3.7882,3.787836,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579622,,,,IOTA,7,1.919656,USDT,1.9747,1.97451,IOTA,0.042,0.011518,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579660,,,,IOTA,110,30.166019,USDT,31.812,31.808941,IOTA,0.66,0.180996,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579608,,,,IOTA,13,3.565075,USDT,3.64,3.63965,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579639,,,,IOTA,12,3.290838,USDT,3.4296,3.42927,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579670,,,,IOTA,12,3.290838,USDT,3.486,3.485665,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579616,,,,IOTA,13,3.565075,USDT,3.653,3.652649,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579563,,,,IOTA,2783,763.200291,USDT,766.9948,766.921038,IOTA,16.698,4.579202,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579618,,,,IOTA,13,3.565075,USDT,3.6764,3.676046,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579572,,,,IOTA,8,2.193892,USDT,2.2056,2.205388,IOTA,0.048,0.013163,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579638,,,,IOTA,13,3.565075,USDT,3.7141,3.713743,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579606,,,,IOTA,208,57.0412,USDT,58.136,58.130409,IOTA,1.248,0.342247,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579640,,,,IOTA,111,30.440256,USDT,31.7682,31.765145,IOTA,0.666,0.182642,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579668,,,,IOTA,194,53.201889,USDT,56.3376,56.332182,IOTA,1.164,0.319211,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579593,,,,IOTA,20,5.484731,USDT,5.56,5.559465,IOTA,0.12,0.032908,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579590,,,,IOTA,13,3.565075,USDT,3.6127,3.612353,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579627,,,,IOTA,59,16.179956,USDT,16.7383,16.73669,IOTA,0.354,0.09708,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579600,,,,IOTA,4,1.096946,USDT,1.1156,1.115493,IOTA,0.024,0.006582,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579672,,,,IOTA,26,7.13015,USDT,7.5582,7.557473,IOTA,0.156,0.042781,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579663,,,,IOTA,40,10.969462,USDT,11.568,11.566888,IOTA,0.24,0.065817,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579577,,,,IOTA,76,20.841977,USDT,20.9228,20.920788,IOTA,0.456,0.125052,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579576,,,,IOTA,213,58.412383,USDT,58.8306,58.824942,IOTA,1.278,0.350474,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579605,,,,IOTA,136,37.296169,USDT,38.0256,38.021943,IOTA,0.816,0.223777,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579633,,,,IOTA,68,18.648085,USDT,19.3256,19.323741,IOTA,0.408,0.111889,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579666,,,,IOTA,12,3.290838,USDT,3.474,3.473666,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579598,,,,IOTA,13,3.565075,USDT,3.6257,3.625351,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579588,,,,IOTA,115,31.537202,USDT,31.9355,31.932429,IOTA,0.69,0.189223,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579635,,,,IOTA,12,3.290838,USDT,3.4224,3.422071,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579632,,,,IOTA,12,3.290838,USDT,3.4104,3.410072,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579582,,,,IOTA,5,1.371183,USDT,1.3845,1.384367,IOTA,0.03,0.008227,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579612,,,,IOTA,13,3.565075,USDT,3.64,3.63965,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579624,,,,IOTA,4,1.096946,USDT,1.1324,1.132291,IOTA,0.024,0.006582,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579597,,,,IOTA,25,6.855914,USDT,6.9575,6.956831,IOTA,0.15,0.041135,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579614,,,,IOTA,113,30.988729,USDT,31.6965,31.693452,IOTA,0.678,0.185932,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579675,,,,IOTA,206,56.492727,USDT,60.0078,60.002029,IOTA,1.236,0.338956,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579657,,,,IOTA,57,15.631483,USDT,16.4388,16.437219,IOTA,0.342,0.093789,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579562,,,,IOTA,110,30.166019,USDT,30.272,30.269089,IOTA,0.66,0.180996,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579596,,,,IOTA,70,19.196558,USDT,19.495,19.493125,IOTA,0.42,0.115179,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579560,,,,IOTA,13,3.565075,USDT,3.5867,3.586355,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579630,,,,IOTA,135,37.021933,USDT,38.313,38.309315,IOTA,0.81,0.222132,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579625,,,,IOTA,113,30.988729,USDT,32.0242,32.02112,IOTA,0.678,0.185932,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579565,,,,IOTA,198,54.298835,USDT,54.5094,54.504158,IOTA,1.188,0.325793,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579575,,,,IOTA,19,5.210494,USDT,5.2307,5.230197,IOTA,0.114,0.031263,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579655,,,,IOTA,13,3.565075,USDT,3.7505,3.750139,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579585,,,,IOTA,13,3.565075,USDT,3.6036,3.603253,IOTA,0.078,0.02139,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579649,,,,IOTA,133,36.47346,USDT,38.304,38.300316,IOTA,0.798,0.218841,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579583,,,,IOTA,1897,520.226716,USDT,526.4175,526.366874,IOTA,11.382,3.12136,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579610,,,,IOTA,46,12.614881,USDT,12.8616,12.860363,IOTA,0.276,0.075689,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579680,,,,IOTA,12,3.290838,USDT,3.4992,3.498863,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579561,,,,IOTA,104,28.5206,USDT,28.5896,28.586851,IOTA,0.624,0.171124,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579570,,,,IOTA,138,37.844643,USDT,38.0052,38.001545,IOTA,0.828,0.227068,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579621,,,,IOTA,199,54.573071,USDT,56.2175,56.212094,IOTA,1.194,0.327438,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579653,,,,IOTA,206,56.492727,USDT,59.3898,59.384088,IOTA,1.236,0.338956,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579602,,,,IOTA,59,16.179956,USDT,16.4669,16.465316,IOTA,0.354,0.09708,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579682,,,,IOTA,77,21.116214,USDT,22.4917,22.489537,IOTA,0.462,0.126697,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579648,,,,IOTA,211,57.86391,USDT,60.8102,60.804352,IOTA,1.266,0.347183,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579677,,,,IOTA,247,67.736425,USDT,71.9511,71.94418,IOTA,1.482,0.406419,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579654,,,,IOTA,12,3.290838,USDT,3.4608,3.460467,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579665,,,,IOTA,67,18.373848,USDT,19.4233,19.421432,IOTA,0.402,0.110243,Wallet,,
53645554,2/25/24 20:49,Spot Trading,Buy,6272915,2328579643,,,,IOTA,12,3.290838,USDT,3.4356,3.43527,IOTA,0.072,0.019745,Wallet,,
53645554,2/25/24 20:51,Spot Trading,Buy,6273180,2328578053,,,,IOTA,47,12.889117,USDT,13.0519,13.050645,IOTA,0.282,0.077335,Wallet,,
53645554,2/25/24 21:56,Withdrawal,Crypto Withdrawal,2328581038,2328581038,IOTA,8866.219507,2431.44136,,,,,,,IOTA,1.254493,0.344028,Wallet,Wallet,