Transaction Hash,Status,Method,Blockno,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD),Txn Fee
"0x5a120cd2a5eea9f754c81d05470aae8958a8e252d2d4749a7b850e27b6452572","Success","Bridge Asset","23142013","2025-06-16 02:03:34","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x2a3DD3EB832aF982ec71669E178424b10Dca2EDe","Polygon Hermez: Bridge","0.52979 ETH","$1,291.16","0.00029297"
"0x624518b9ec214cc3929043591f9ee34cd9046a772e5161f67d12791e20230d27","Success","Withdraw","23141983","2025-06-16 02:01:40","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x4F9A0e7FD2Bf6067db6994CF12E4495Df938E6e9","Polygon Hermez: WETH Token","0 ETH","$0.00","0.0000002"
"0x9bb28a750fcd48840a888adb82db3cabe9b8cf0202335505b801698fca1ed532","Success","Swap","23141663","2025-06-16 01:43:36","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0 ETH","$0.00","0.00000098"
"0x1ee6e325d2d9aeeb4f5bfea402ae1a646bad1e49000926aeb2dc3a3bd7ffeaeb","Success","Approve","23141657","2025-06-16 01:43:15","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xA8CE8aee21bC2A48a5EF670afCc9274C7bbbC035","Polygon Hermez: Legacy USDC Token","0 ETH","$0.00","0.00000046"
"0xfcf21a79c8a3763c91c5da48d4e80dfa1519054a53a68afd4cb4350cf459aeef","Success","Swap","23141624","2025-06-16 01:41:23","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0 ETH","$0.00","0.00000078"
"0xdbb9464ded790c4107763ed008719070476fb8ce5c41491bf17c4f789b9eb752","Success","Approve","23141587","2025-06-16 01:39:17","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xa2036f0538221a77A3937F1379699f44945018d0","Polygon Hermez: Old MATIC Token","0 ETH","$0.00","0.00000046"
"0x7abe7c89bc03b19b2bf29cb82665c3f0ce2f7179355248e7a47088730e52e90f","Success","Withdraw","23141546","2025-06-16 01:37:02","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x4F9A0e7FD2Bf6067db6994CF12E4495Df938E6e9","Polygon Hermez: WETH Token","0 ETH","$0.00","0.0000002"
"0x3aa1f369864b40b840a5bf6e6510b5afd1f8f3fb4e0b1ee7e98500d17746ba58","Success","Exit Pool","21288880","2025-04-06 21:08:34","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0 ETH","$0.00","0.00003229"
"0x166eef7901012207305e255a05a5376058b3d68fa649c188d2326cb7156449fb","Success","Multicall","21288858","2025-04-06 21:07:22","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x8e620FfCa2580ed87241D7e10F85EE75d0a906F5","","0 ETH","$0.00","0.00006521"
"0xdb44c635c0592883d83ca5578b50813c286341cb5af5fe545dfbd20bd0a7bf40","Success","Exit Pool","21288795","2025-04-06 21:03:58","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0 ETH","$0.00","0.00004319"
"0x1ee810b684a82b6e7a6fa7a6623b45693b9ded78af3651da3d7b2477902befc7","Success","Multicall","21288764","2025-04-06 21:02:16","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x8e620FfCa2580ed87241D7e10F85EE75d0a906F5","","0 ETH","$0.00","0.00007932"
"0x9b1fc5b3445ce78f4ead6ec49182dbb79b13c0d3403d72e5c101b35626c13d4a","Success","Multicall","17950662","2024-11-29 02:25:13","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x8e620FfCa2580ed87241D7e10F85EE75d0a906F5","","0 ETH","$0.00","0.00005612"
"0x53f3c77374aa88a2b7bfaef919ee8c0a07fe71774d0289963f5622a98a762697","Success","Set Relayer Approval","17950652","2024-11-29 02:24:39","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0 ETH","$0.00","0.00000402"
"0xd20a2127ec78f0a5a13854dab9f4518d6862bc03fa6a5cb3aa88796f71e37560","Success","Set Minter Approval","17950636","2024-11-29 02:23:44","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x475D18169BE8a89357A9ee3Ab00ca386d20fA229","","0 ETH","$0.00","0.00000366"
"0xee77c826bd011ba889970ff367808534171a6eae206414721e57a9c080fae604","Success","Transfer","17950628","2024-11-29 02:23:17","0xF1480cfEB4c6C7F60b520d4743F638A1728F1C08","","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0.01561468 ETH","$38.05","0.00000173"
"0x184325ec73baa98bcc2a2beeb8d72979fe87e89d0819252f64e22c4eafd9ac1a","Success","Transfer","1686801","2023-06-28 06:14:48","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xF1480cfEB4c6C7F60b520d4743F638A1728F1C08","","0.01494073 ETH","$36.41","0.00001415"
"0x6bcd9c381610123452422901d97981a703cbce50180fd680cfd2c477eda9bac8","Success","Deposit","946134","2023-06-13 19:41:46","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x544BDCE27174EA8Ba829939bd3568efc6A6c9c53","","0 ETH","$0.00","0.00019097"
"0xa70a556bd7db0c77569f62eb5eeb8b40102eefc02a1fd73fe7437ffc403cc17b","Success","Approve","946123","2023-06-13 19:41:34","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xe1F2c039a68A216dE6DD427Be6c60dEcf405762A","","0 ETH","$0.00","0.00004723"
"0x2591de78053f0a335673e3fc33e734288428f1fdaa8aa297a473fc6e7ac7d049","Success","Deposit","946089","2023-06-13 19:40:29","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x7733650c7aaF2074FD1fCf98f70cbC09138E1Ea5","","0 ETH","$0.00","0.00019804"
"0x7b94c91d71284973a2d02465e5a396b643af304aba5e075e5f5862644207f010","Success","Approve","946081","2023-06-13 19:40:19","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x1d0A8a31CDb04efAC3153237526Fb15cc65A2520","","0 ETH","$0.00","0.00004371"
"0xc085e7fd28d1ca4c2262442be33b2b9546257d501ee5e892fd70eaa27666587f","Success","Join Pool","946057","2023-06-13 19:39:54","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0.2 ETH","$487.42","0.00021456"
"0xfc1d6804c7e50f0148b4208e58c0d36ff3ddae41ec0a8e5c136fb87b0c861aaf","Success","Join Pool","946021","2023-06-13 19:39:09","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0xBA12222222228d8Ba445958a75a0704d566BF2C8","","0.3 ETH","$731.14","0.00022058"
"0xcdb310e2ae2c2c587d9c40cb224eb361e488af367f43987deec7c4d11520f7bd","Success","Claim Asset","1643","2023-03-27 20:55:48","0x62810730B8fe56d13c5627a96aF027782122Eda1","","0x2a3DD3EB832aF982ec71669E178424b10Dca2EDe","Polygon Hermez: Bridge","0 ETH","$0.00","0"