Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Trade ID,Imported From,Add Date,Date
Trade,0.02482035,BTC,332.79,USD,0.82989198,USD,Gemini,,,2708927246,Bitcoin.tax CSV,2025-06-19,11-01-2018 22:20:14
Trade,0.0629008,BTC,843.36,USD,2.103148,USD,Gemini,,,2708929191,Bitcoin.tax CSV,2025-06-19,11-01-2018 22:20:34
Trade,0.24344694,BTC,3264.09,USD,8.13987971,USD,Gemini,,,2708929353,Bitcoin.tax CSV,2025-06-19,11-01-2018 22:20:36
Trade,0.04003865,BTC,536.83,USD,1.3387303,USD,Gemini,,,2708930150,Bitcoin.tax CSV,2025-06-19,11-01-2018 22:20:48
Trade,0.00264236,BTC,35.43,USD,0.08834982,USD,Gemini,,,2708932697,Bitcoin.tax CSV,2025-06-19,11-01-2018 22:21:15
Trade,25.0,AST,0.00293625,BTC,0.025,AST,Binance,,,622560,Bitcoin.tax CSV,2025-06-19,12-01-2018 16:49:40
Trade,38.0,AST,0.0044631,BTC,0.038,AST,Binance,,,622561,Bitcoin.tax CSV,2025-06-19,12-01-2018 16:49:40
Trade,49.0,AST,0.00575554,BTC,0.049,AST,Binance,,,622562,Bitcoin.tax CSV,2025-06-19,12-01-2018 16:49:40
Trade,1347.0,AST,0.15821862,BTC,1.347,AST,Binance,,,622563,Bitcoin.tax CSV,2025-06-19,12-01-2018 16:49:42
Trade,243.0,AST,0.02854278,BTC,0.243,AST,Binance,,,622564,Bitcoin.tax CSV,2025-06-19,12-01-2018 16:49:47
Trade,443.0,AST,0.0520968,BTC,0.443,AST,Binance,,,643189,Bitcoin.tax CSV,2025-06-19,13-01-2018 23:55:26
Trade,114.0,AST,0.0134064,BTC,0.114,AST,Binance,,,643190,Bitcoin.tax CSV,2025-06-19,13-01-2018 23:55:41
Trade,836.0,AST,0.0983136,BTC,0.836,AST,Binance,,,643191,Bitcoin.tax CSV,2025-06-19,13-01-2018 23:55:54
Trade,3.0,ETH,3217.09,USD,8.022675,USD,Gemini,,,2757318531,Bitcoin.tax CSV,2025-06-19,17-01-2018 00:32:15
Trade,625.0,AST,0.613375,ETH,0.625,AST,Binance,,,245350,Bitcoin.tax CSV,2025-06-19,17-01-2018 01:34:16
Trade,582.0,AST,0.5711748,ETH,0.582,AST,Binance,,,245351,Bitcoin.tax CSV,2025-06-19,17-01-2018 01:34:20
Trade,988.0,AST,0.9696232,ETH,0.988,AST,Binance,,,245366,Bitcoin.tax CSV,2025-06-19,17-01-2018 01:38:37
Trade,861.0,AST,0.8449854,ETH,0.861,AST,Binance,,,245367,Bitcoin.tax CSV,2025-06-19,17-01-2018 01:38:59
Trade,4.136248,ETH,4010.0,USD,9.99999998,USD,Gemini,,,2820812278,Bitcoin.tax CSV,2025-06-19,22-01-2018 15:44:20
Trade,2403.1832156,ZRX,4.16267481,ETH,0.0,,Exodus,,,,Bitcoin.tax CSV,2025-06-19,22-01-2018 16:35:11
Trade,4.61,ETH,4478.91,USD,11.1693385,USD,Gemini,,,3067668150,Bitcoin.tax CSV,2025-06-19,17-02-2018 15:57:05
Trade,0.549213,ETH,533.59,USD,1.33066072,USD,Gemini,,,3067669104,Bitcoin.tax CSV,2025-06-19,17-02-2018 15:57:25
Trade,0.12612815,BTC,1.43360914,ETH,0.00031607,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-02-2018 15:53:22
Trade,0.32517915,BTC,3.72560386,ETH,0.00081498,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-02-2018 16:09:38
Trade,10751.86810425,XLM,0.45119837,BTC,0.00112518,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-02-2018 16:11:20
Trade,0.00170438,BTC,15.54,USD,0.03874507,USD,Gemini,,,3238502800,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00258356,BTC,23.56,USD,0.05874473,USD,Gemini,,,3238502802,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.0037931,BTC,34.59,USD,0.08624722,USD,Gemini,,,3238502804,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00192365,BTC,17.54,USD,0.04374375,USD,Gemini,,,3238502806,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00049457,BTC,4.51,USD,0.01124656,USD,Gemini,,,3238502808,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00159332,BTC,14.54,USD,0.03624986,USD,Gemini,,,3238502818,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00357169,BTC,32.58,USD,0.08124389,USD,Gemini,,,3238502812,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00324214,BTC,29.57,USD,0.07374807,USD,Gemini,,,3238502814,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00060409,BTC,5.51,USD,0.01374296,USD,Gemini,,,3238502816,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.00115399,BTC,10.53,USD,0.02624646,USD,Gemini,,,3238502810,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,0.10014891,BTC,913.68,USD,2.27850788,USD,Gemini,,,3238502820,Bitcoin.tax CSV,2025-06-19,10-03-2018 18:40:48
Trade,476.0,AST,0.01171436,BTC,0.476,AST,Binance,,,1122068,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:20
Trade,340.0,AST,0.0083674,BTC,0.34,AST,Binance,,,1122069,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:20
Trade,79.0,AST,0.00194498,BTC,0.079,AST,Binance,,,1122070,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:20
Trade,2139.0,AST,0.05266218,BTC,2.139,AST,Binance,,,1122071,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:20
Trade,189.0,AST,0.00465318,BTC,0.189,AST,Binance,,,1122072,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:20
Trade,100.0,AST,0.002462,BTC,0.1,AST,Binance,,,1122073,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:21
Trade,100.0,AST,0.002462,BTC,0.1,AST,Binance,,,1122074,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:23:58
Trade,728.0,AST,0.01792336,BTC,0.728,AST,Binance,,,1122075,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:24:04
Trade,100.0,AST,0.002462,BTC,0.1,AST,Binance,,,1122077,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:24:41
Trade,100.0,AST,0.002462,BTC,0.1,AST,Binance,,,1122078,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:26:32
Trade,560.0,AST,0.0137872,BTC,0.56,AST,Binance,,,1122085,Bitcoin.tax CSV,2025-06-19,10-03-2018 19:30:06
Trade,0.87281686,BTC,7068.09,USD,69.98105933,USD,Gemini,,,3527397186,Bitcoin.tax CSV,2025-06-19,18-04-2018 16:17:42
Trade,340.49016931,OMG,0.62499609,BTC,0.00155859,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-04-2018 17:02:09
Trade,1.025,NEO,0.00901988,BTC,2.248e-05,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-04-2018 17:15:35
Trade,1.05,NEO,0.00925257,BTC,2.307e-05,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,18-04-2018 17:26:07
Trade,0.43931018,BTC,6.0,ETH,0.00110096,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,28-04-2018 14:24:10
Trade,12.10656872,ZEN,0.0558295,BTC,0.00013919,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,28-04-2018 14:27:47
Trade,33.78788636,ZEN,0.1561512,BTC,0.00038939,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,28-04-2018 14:45:24
Trade,49.0346835,ZEN,0.22798697,BTC,0.00056853,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,28-04-2018 15:01:21
Trade,20.9984,POLY,0.00243581,BTC,0.0209984,POLY,KuCoin,,,5b01ef0bf5895239c8a18b0e,Bitcoin.tax CSV,2025-06-19,20-05-2018 21:56:27
Trade,127.9569,POLY,0.014843,BTC,0.1279569,POLY,KuCoin,,,5b01ef0ef5895239c8a18b13,Bitcoin.tax CSV,2025-06-19,20-05-2018 21:56:30
Trade,136.8283,POLY,0.01587208,BTC,0.1368283,POLY,KuCoin,,,5b01f059f5895239c8a18ba3,Bitcoin.tax CSV,2025-06-19,20-05-2018 22:02:01
Trade,14.2164,POLY,0.0016491,BTC,0.0142164,POLY,KuCoin,,,5b01f059f5895239c8a18ba1,Bitcoin.tax CSV,2025-06-19,20-05-2018 22:02:01
Trade,51.152,POLY,0.00588555,BTC,0.051152,POLY,KuCoin,,,5b02036ff5895239c8a19db8,Bitcoin.tax CSV,2025-06-19,20-05-2018 23:23:27
Trade,648.848,POLY,0.07465645,BTC,0.648848,POLY,KuCoin,,,5b020379f5895239c8a19dc8,Bitcoin.tax CSV,2025-06-19,20-05-2018 23:23:37
Trade,0.53418874,BTC,4036.53,USD,39.96559768,USD,Gemini,,,3741688072,Bitcoin.tax CSV,2025-06-19,23-05-2018 23:22:27
Trade,1191.7019,POLY,0.11540441,BTC,1.1917019,POLY,KuCoin,,,5b05fed6f58952234f06bb42,Bitcoin.tax CSV,2025-06-19,23-05-2018 23:52:54
Trade,4342.285,POLY,0.42050688,BTC,4.342285,POLY,KuCoin,,,5b060002f58952234f06bbb1,Bitcoin.tax CSV,2025-06-19,23-05-2018 23:57:54
Trade,1.48810188,BTC,10098.56,USD,99.98571413,USD,Gemini,,,3941679345,Bitcoin.tax CSV,2025-06-19,20-06-2018 22:41:22
Trade,392.01406329,BAT,0.01564902,BTC,3.902e-05,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,20-06-2018 23:13:41
Trade,19535.36951124,BAT,0.78434747,BTC,0.00195593,BTC,Bittrex,,,,Bitcoin.tax CSV,2025-06-19,20-06-2018 23:26:19
Trade,7.0,VET,2.156e-05,BTC,0.007,VET,Binance,,,237189,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:35:34
Trade,5.0,VET,1.54e-05,BTC,0.005,VET,Binance,,,237190,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:35:45
Trade,149.0,VET,0.00045892,BTC,0.149,VET,Binance,,,237191,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:35:47
Trade,347.0,VET,0.00106876,BTC,0.347,VET,Binance,,,237194,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:36:00
Trade,33.0,VET,0.00010164,BTC,0.033,VET,Binance,,,237195,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:36:01
Trade,156.0,VET,0.00048048,BTC,0.156,VET,Binance,,,237199,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:36:12
Trade,131.0,VET,0.00040348,BTC,0.131,VET,Binance,,,237200,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:36:51
Trade,10642.0,VET,0.03277736,BTC,10.642,VET,Binance,,,237202,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:02
Trade,1000.0,VET,0.00308,BTC,1.0,VET,Binance,,,237203,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:07
Trade,22050.0,VET,0.067914,BTC,22.05,VET,Binance,,,237204,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:17
Trade,3921.0,VET,0.01207668,BTC,3.921,VET,Binance,,,237205,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:23
Trade,41216.0,VET,0.12694528,BTC,41.216,VET,Binance,,,237206,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:39
Trade,1000.0,VET,0.00308,BTC,1.0,VET,Binance,,,237207,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:37:43
Trade,52.0,VET,0.00016016,BTC,0.052,VET,Binance,,,237208,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:38:16
Trade,49170.0,VET,0.1514436,BTC,49.17,VET,Binance,,,237209,Bitcoin.tax CSV,2025-06-19,30-07-2018 15:38:22
Trade,0.11376224,BTC,808.0,USD,7.99999962,USD,Gemini,,,4234878743,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:11:04
Trade,8155.0,FUN,0.0252805,BTC,8.155,FUN,Binance,,,4142752,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:34:42
Trade,17790.0,FUN,0.055149,BTC,17.79,FUN,Binance,,,4142753,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:34:42
Trade,6000.0,FUN,0.0186,BTC,6.0,FUN,Binance,,,4142754,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:34:42
Trade,4500.0,FUN,0.01395,BTC,4.5,FUN,Binance,,,4142755,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:34:42
Trade,10200.0,FUN,0.03162,BTC,10.2,FUN,Binance,,,4142756,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:34:42
Trade,5000.0,FUN,0.0155,BTC,5.0,FUN,Binance,,,4142757,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:36:21
Trade,28.0,FUN,8.68e-05,BTC,0.028,FUN,Binance,,,4142760,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:41:30
Trade,651.0,FUN,0.0020181,BTC,0.651,FUN,Binance,,,4142761,Bitcoin.tax CSV,2025-06-19,05-08-2018 23:41:52
Trade,1.0,FUN,3.1e-06,BTC,0.001,FUN,Binance,,,4142775,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:07:57
Trade,112.0,FUN,0.0003472,BTC,0.112,FUN,Binance,,,4142778,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:19:01
Trade,1899.0,FUN,0.0058869,BTC,1.899,FUN,Binance,,,4142779,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:19:43
Trade,4.0,FUN,1.24e-05,BTC,0.004,FUN,Binance,,,4142780,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:21:06
Trade,5.0,FUN,1.55e-05,BTC,0.005,FUN,Binance,,,4142781,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:21:18
Trade,6.0,FUN,1.86e-05,BTC,0.006,FUN,Binance,,,4142812,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:56:07
Trade,22625.0,FUN,0.0701375,BTC,22.625,FUN,Binance,,,4142813,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:56:22
Trade,3857.0,FUN,0.0119567,BTC,3.857,FUN,Binance,,,4142814,Bitcoin.tax CSV,2025-06-19,06-08-2018 00:57:02
Trade,1.0,FUN,3.1e-06,BTC,0.001,FUN,Binance,,,4142818,Bitcoin.tax CSV,2025-06-19,06-08-2018 01:15:38
Trade,11.0,FUN,3.41e-05,BTC,0.011,FUN,Binance,,,4142819,Bitcoin.tax CSV,2025-06-19,06-08-2018 01:17:19
Trade,5000.0,FUN,0.0155,BTC,5.0,FUN,Binance,,,4142820,Bitcoin.tax CSV,2025-06-19,06-08-2018 01:17:24
Trade,4.0,FUN,1.24e-05,BTC,0.004,FUN,Binance,,,4142827,Bitcoin.tax CSV,2025-06-19,06-08-2018 01:23:04
Trade,68552.0,VET,0.13573296,BTC,68.552,VET,Binance,,,480006,Bitcoin.tax CSV,2025-06-19,06-08-2018 03:32:44
Trade,1.6,BTC,11190.8,USD,110.8,USD,Gemini,,,4238856762,Bitcoin.tax CSV,2025-06-19,06-08-2018 18:47:42
Trade,250000.0,VET,0.475,BTC,250.0,VET,Binance,,,496598,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:09:18
Trade,6408.0,FUN,0.01928808,BTC,6.408,FUN,Binance,,,4144452,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:10:27
Trade,999.0,FUN,0.00300699,BTC,0.999,FUN,Binance,,,4144453,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:10:27
Trade,390.0,FUN,0.0011739,BTC,0.39,FUN,Binance,,,4144459,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:19:32
