Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Trade ID,Imported From,Add Date,Date
Trade,3310.0,FUN,0.0099631,BTC,3.31,FUN,Binance,,,4144460,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:19:44
Trade,3166.0,FUN,0.00956132,BTC,3.166,FUN,Binance,,,4144471,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:01
Trade,7098.0,FUN,0.02143596,BTC,7.098,FUN,Binance,,,4144472,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:01
Trade,722.0,FUN,0.00218044,BTC,0.722,FUN,Binance,,,4144473,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:01
Trade,6439.0,FUN,0.01944578,BTC,6.439,FUN,Binance,,,4144474,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:16
Trade,2577.0,FUN,0.00778254,BTC,2.577,FUN,Binance,,,4144475,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:18
Trade,3215.0,FUN,0.0097093,BTC,3.215,FUN,Binance,,,4144476,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:31:18
Trade,6059.0,FUN,0.01829818,BTC,6.059,FUN,Binance,,,4144477,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:32:03
Trade,405.0,FUN,0.0012231,BTC,0.405,FUN,Binance,,,4144478,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:33:03
Trade,801.0,FUN,0.00241902,BTC,0.801,FUN,Binance,,,4144480,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:34:09
Trade,1329.0,FUN,0.00401358,BTC,1.329,FUN,Binance,,,4144482,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:36:13
Trade,10973.0,FUN,0.03313846,BTC,10.973,FUN,Binance,,,4144484,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:38:54
Trade,6993.0,FUN,0.02111886,BTC,6.993,FUN,Binance,,,4144485,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:39:50
Trade,13605.0,FUN,0.0410871,BTC,13.605,FUN,Binance,,,4144486,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:40:34
Trade,51.0,FUN,0.00015402,BTC,0.051,FUN,Binance,,,4144487,Bitcoin.tax CSV,2025-06-19,06-08-2018 19:40:34
Trade,0.58371825,BTC,3838.0,USD,37.9999997,USD,Gemini,,,4339854443,Bitcoin.tax CSV,2025-06-19,24-08-2018 02:38:45
Trade,0.9946326,BTC,6549.89,USD,64.85044337,USD,Gemini,,,4628323646,Bitcoin.tax CSV,2025-06-19,10-10-2018 22:11:16
Trade,0.53910032,BTC,3550.11,USD,35.1495565,USD,Gemini,,,4628337851,Bitcoin.tax CSV,2025-06-19,10-10-2018 22:17:15
Trade,0.77895582,BTC,4894.5,USD,48.46039947,USD,Gemini,,,4632292806,Bitcoin.tax CSV,2025-06-19,11-10-2018 13:41:21
Trade,60.15,KMD,0.00996685,BTC,0.06015,KMD,Binance,,,2491650,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:23:38
Trade,2051.83,KMD,0.34019341,BTC,2.05183,KMD,Binance,,,2491651,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:23:38
Trade,32.32,KMD,0.00540067,BTC,0.03232,KMD,Binance,,,2491688,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,12.17,KMD,0.00203361,BTC,0.01217,KMD,Binance,,,2491689,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,40.27,KMD,0.00672912,BTC,0.04027,KMD,Binance,,,2491690,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,24.08,KMD,0.00402618,BTC,0.02408,KMD,Binance,,,2491691,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,189.73,KMD,0.03174183,BTC,0.18973,KMD,Binance,,,2491692,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,18.4,KMD,0.00308016,BTC,0.0184,KMD,Binance,,,2491693,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,45.2,KMD,0.00756648,BTC,0.0452,KMD,Binance,,,2491694,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,17.95,KMD,0.00300663,BTC,0.01795,KMD,Binance,,,2491695,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,12.17,KMD,0.00203848,BTC,0.01217,KMD,Binance,,,2491697,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,60.6,KMD,0.0101505,BTC,0.0606,KMD,Binance,,,2491698,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,100.0,KMD,0.01679,BTC,0.1,KMD,Binance,,,2491708,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,0.58,KMD,9.727e-05,BTC,0.00058,KMD,Binance,,,2491700,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,8.36,KMD,0.00140197,BTC,0.00836,KMD,Binance,,,2491701,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,19.11,KMD,0.00320475,BTC,0.01911,KMD,Binance,,,2491702,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,8.36,KMD,0.00140281,BTC,0.00836,KMD,Binance,,,2491703,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,304.69,KMD,0.05112698,BTC,0.30469,KMD,Binance,,,2491704,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,38.17,KMD,0.00640493,BTC,0.03817,KMD,Binance,,,2491705,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,17.66,KMD,0.00296335,BTC,0.01766,KMD,Binance,,,2491706,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,9.6,KMD,0.00161088,BTC,0.0096,KMD,Binance,,,2491707,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,116.92,KMD,0.01952564,BTC,0.11692,KMD,Binance,,,2491687,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,607.73,KMD,0.10209864,BTC,0.60773,KMD,Binance,,,2491709,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,24.24,KMD,0.0040602,BTC,0.02424,KMD,Binance,,,2491699,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.0,KMD,0.00167,BTC,0.01,KMD,Binance,,,2491686,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,21.61,KMD,0.00361968,BTC,0.02161,KMD,Binance,,,2491696,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.21,KMD,0.00170405,BTC,0.01021,KMD,Binance,,,2491684,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,30.5,KMD,0.005063,BTC,0.0305,KMD,Binance,,,2491662,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,3.54,KMD,0.00058906,BTC,0.00354,KMD,Binance,,,2491663,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,101.59,KMD,0.01690458,BTC,0.10159,KMD,Binance,,,2491664,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,19.31,KMD,0.00321318,BTC,0.01931,KMD,Binance,,,2491665,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,116.88,KMD,0.01946052,BTC,0.11688,KMD,Binance,,,2491666,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,9.67,KMD,0.00161296,BTC,0.00967,KMD,Binance,,,2491667,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,9.15,KMD,0.00152622,BTC,0.00915,KMD,Binance,,,2491668,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,7.55,KMD,0.00125934,BTC,0.00755,KMD,Binance,,,2491670,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,7.84,KMD,0.00130771,BTC,0.00784,KMD,Binance,,,2491671,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.42,KMD,0.0017391,BTC,0.01042,KMD,Binance,,,2491672,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491673,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,60.67,KMD,0.01011976,BTC,0.06067,KMD,Binance,,,2491669,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491682,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491683,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,9.14,KMD,0.00152547,BTC,0.00914,KMD,Binance,,,2491674,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491681,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491680,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491679,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,30.0,KMD,0.00501,BTC,0.03,KMD,Binance,,,2491685,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491677,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491676,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,90.0,KMD,0.015021,BTC,0.09,KMD,Binance,,,2491675,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,10.28,KMD,0.00171573,BTC,0.01028,KMD,Binance,,,2491678,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:25:29
Trade,2.82,DGD,0.01607964,BTC,0.00282,DGD,Binance,,,6349955,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.506,DGD,0.00289027,BTC,0.000506,DGD,Binance,,,6349962,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.263,DGD,0.00150199,BTC,0.000263,DGD,Binance,,,6349961,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,3.521,DGD,0.02009787,BTC,0.003521,DGD,Binance,,,6349960,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.549,DGD,0.00313259,BTC,0.000549,DGD,Binance,,,6349959,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.614,DGD,0.00350287,BTC,0.000614,DGD,Binance,,,6349958,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,1.118,DGD,0.00637707,BTC,0.001118,DGD,Binance,,,6349957,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.44,DGD,0.00250932,BTC,0.00044,DGD,Binance,,,6349956,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,7.094,DGD,0.04054221,BTC,0.007094,DGD,Binance,,,6349963,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.961,DGD,0.0054777,BTC,0.000961,DGD,Binance,,,6349953,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,22.585,DGD,0.12857641,BTC,0.022585,DGD,Binance,,,6349952,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,16.017,DGD,0.09113673,BTC,0.016017,DGD,Binance,,,6349951,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.205,DGD,0.00116645,BTC,0.000205,DGD,Binance,,,6349950,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.6,DGD,0.003414,BTC,0.0006,DGD,Binance,,,6349949,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.72,DGD,0.00409608,BTC,0.00072,DGD,Binance,,,6349948,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.626,DGD,0.00355944,BTC,0.000626,DGD,Binance,,,6349947,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,0.275,DGD,0.00156338,BTC,0.000275,DGD,Binance,,,6349946,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,5.278,DGD,0.03000015,BTC,0.005278,DGD,Binance,,,6349945,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,1.0,DGD,0.0057,BTC,0.001,DGD,Binance,,,6349954,Bitcoin.tax CSV,2025-06-19,11-10-2018 14:28:20
Trade,1.0,BTC,5543.9,USD,54.8901,USD,Gemini,,,4809311638,Bitcoin.tax CSV,2025-06-19,15-11-2018 22:32:50
Trade,2.0,BTC,8857.7,USD,87.7,USD,Gemini,,,4858571697,Bitcoin.tax CSV,2025-06-19,20-11-2018 12:30:08
Trade,1.0,BTC,3751.14,USD,37.14,USD,Gemini,,,5067390313,Bitcoin.tax CSV,2025-06-19,05-12-2018 22:13:09
Trade,0.18913374,BTC,613.57,USD,6.07497573,USD,Gemini,,,5148251856,Bitcoin.tax CSV,2025-06-19,16-12-2018 21:37:13
Trade,0.1979998,BTC,642.34,USD,6.35975358,USD,Gemini,,,5148261621,Bitcoin.tax CSV,2025-06-19,16-12-2018 21:44:27
Trade,0.4484842,BTC,1454.94,USD,14.4053125,USD,Gemini,,,5148265437,Bitcoin.tax CSV,2025-06-19,16-12-2018 21:46:27
Trade,0.04565995,BTC,148.13,USD,1.46659759,USD,Gemini,,,5148276193,Bitcoin.tax CSV,2025-06-19,16-12-2018 21:51:29
Trade,0.11872231,BTC,385.15,USD,3.8133606,USD,Gemini,,,5148281363,Bitcoin.tax CSV,2025-06-19,16-12-2018 21:53:28
Trade,248.16,EOS,0.14681146,BTC,0.24816,EOS,Binance,,,27247376,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:18
Trade,62.81,EOS,0.0371584,BTC,0.06281,EOS,Binance,,,27247377,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:26
Trade,13.0,EOS,0.0076908,BTC,0.013,EOS,Binance,,,27247378,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:27
Trade,9.02,EOS,0.00533623,BTC,0.00902,EOS,Binance,,,27247379,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:28
Trade,4.07,EOS,0.00240781,BTC,0.00407,EOS,Binance,,,27247380,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:28
Trade,4.45,EOS,0.00263262,BTC,0.00445,EOS,Binance,,,27247381,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:29
Trade,860.42,EOS,0.50902447,BTC,0.86042,EOS,Binance,,,27247388,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:41
Trade,7.11,EOS,0.00420628,BTC,0.00711,EOS,Binance,,,27247390,Bitcoin.tax CSV,2025-06-19,16-12-2018 23:30:41
Trade,16551.0,ENJ,0.18172998,BTC,16.551,ENJ,Binance,,,4597403,Bitcoin.tax CSV,2025-06-19,24-12-2018 16:10:30
Trade,1462.0,ENJ,0.01606738,BTC,1.462,ENJ,Binance,,,4597404,Bitcoin.tax CSV,2025-06-19,24-12-2018 16:10:30
Trade,138.0,ENJ,0.00151662,BTC,0.138,ENJ,Binance,,,4597555,Bitcoin.tax CSV,2025-06-19,24-12-2018 16:19:20
Trade,16278.0,ENJ,0.17889522,BTC,16.278,ENJ,Binance,,,4597556,Bitcoin.tax CSV,2025-06-19,24-12-2018 16:19:21
Trade,38364.0,ENJ,0.42162036,BTC,38.364,ENJ,Binance,,,4597558,Bitcoin.tax CSV,2025-06-19,24-12-2018 16:19:26
Trade,1.51,BTC,5729.95,USD,56.73221,USD,Gemini,,,5276966493,Bitcoin.tax CSV,2025-06-19,31-12-2018 16:32:12
Trade,1.99,BTC,7550.93,USD,74.761713,USD,Gemini,,,5276966491,Bitcoin.tax CSV,2025-06-19,31-12-2018 16:32:12
